restaurant_name,city,short_description,cuisine_type,tags,google_address,google_url,yelp_url,website,google_rating,yelp_rating,yelp_reviews,price_range,logo_url,image_url,vip_experience_notes,status
ARDEN,Los Angeles,,"Breakfast & Brunch, Cocktail Bars, New American",,"8289 Santa Monica Blvd, West Hollywood, CA 90046, United States",https://www.google.com/maps/place/?q=place_id:ChIJJQCghEi_woAR6s5DqI3yFZY,https://www.yelp.com/biz/arden-restaurant-west-hollywood-2?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://www.ardenweho.com/,3.9,3.7,823,$$$,https://logo.clearbit.com/ardenweho.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNRDJ7yz1Y50H628jsaevXydQgUhLvXDIDT8WcrEyIzNDcsvZ70QN62MgILY7WFXpLd9_rwqZoOGLC0H-YXHb66JZZAu3rzg2wuLpuSRDANh5JzV5EP_U-_QAa2lCIwgH90UQrIUIWDHMrQxriO_ighSUQPWUIBA6AyJreKKRTd4AlELhptPPQ77qSaWRc2RoD5vGnXGj1f1Flt0KZHVXjb3wKVK11bDaJkDgikrLzgKQAJW85gbHr_eJP3NxjiG3xHB6zb2hREE_wAz3h1HC1wPH5XhPymHXkj_7MGnwGBNzz_3dGo&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Via Emilia 9,Miami,Italian eatery serving housemade pasta & wine in charming digs with an outdoor deck & food market.,"Italian, Seafood, Pasta Shops",,"1120 15th St, Miami Beach, FL 33139, United States",https://www.google.com/maps/place/?q=place_id:ChIJd1rVZoi02YgRW8n9uZYLPtY,https://www.yelp.com/biz/via-emilia-9-miami-beach?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,http://www.viaemilia9.com/,4.4,4,341,$$,https://logo.clearbit.com/viaemilia9.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNT2fybDIqgec2gz2MI9NAAf2EslqX-DaCL6X8A8frN1XFHCB5qFrUXCdGu10dPQluMsvFfNkV2aL6rlTSve7yont6iytnkXrRTJuZVRAAf1fs82tFnSgEHEr4guwsrpRow6cbutvoUl9ZMbwYV8KQy1yzFb7hofMyWoludtGHfzJ5_RasxUpW9GuK5tQKuSILtTjbOUB6QR2ENROE-hVajo9iUv9Ha1StYszaVyiSWZKxGTLD8Ott26cv7iZxCuRPGCg5K7_N8ni5Keb1G1fYl0j4uWqWXXaSP7go-NcUD0PoHincUiWPxVbXUMve8RqeBW4g2xNYsGwEudWoAQuESmZL6f8_k_KBAzwyl0C9DdNYGq2UfefkqoQQFtFML9uAUWu5BMjFDBZtqc93tehgkNiQbAiEuXnvmzTKPXX0v4q6eUm4VrNzeyjvXkSuLkVAxYYE_ATsb9nZZXqSvwrnf1nwYNdhXc9ZWrNvubcoUHnRJpUFnQRfp4nEwGQ9Jkz0EsjiVy11CZ49w_6AG38WpLQCSzcqAypnu91bKL7sx4zqrdsG9mZvv1njLO8iB6wgVEP7UMJDNqKQ&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Casa Madera LA ,Los Angeles,,"Mexican, Mediterranean",,"8440 W Sunset Blvd, West Hollywood, CA 90069, United States",https://www.google.com/maps/place/?q=place_id:ChIJrePHfIi_woARW5YDN0rL9zY,https://www.yelp.com/biz/casa-madera-west-hollywood-west-hollywood-2?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://www.thecasamadera.com/,3.9,3.9,556,$$$$,https://logo.clearbit.com/thecasamadera.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNSNPdBKGi1kZQb8rl-aDf-ZlXwZ7_SgQy3lySctWEF_0WefhQsdp0snAKBllqI6nDTlQNTdpzqgJ8Te9PSkqRUNyysHed8C4CrKiYWx41spoY6_7UaZkja9xPx3IGEM88Ss_joIQ0nosz3WhEbPEUIkZt26Rtr0JdWVC2tbaf215FKg7xFs9F67KI49_6tuZUZnIHY55VuzK1DqDKmf7e40uDNrc5VQnGX6I-sWLPtQVgAEk35yDTl0V5jfotjNGDSRcSKRHM_9n7REcKrKGEgP58SE9ITB6gYdhmp2Le08KIE1TIc&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Zuri,Miami,,"Moroccan, Mediterranean, Lounges",,"73 NW 26th St, Miami, FL 33127, United States",https://www.google.com/maps/place/?q=place_id:ChIJvbL5dHm32YgR7IKvzk0cRgQ,https://www.yelp.com/biz/zuri-miami-3?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,http://www.zuri-miami.com/,4.6,4.4,76,,https://logo.clearbit.com/zuri-miami.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNStfQcey_8FCHLtvX06EjTetg9J-5bLWLrk24FpnO_3ClkQrSWnButCqx8-dxC3eIPUz733i9d6t05VwCKJsejlNXlNfbb1o1dxgpEP2Sg8oL8BIkSZb3HMBkoqLyq5SmxaQdkTsi5lhU2vF0-33EecWXvQsuPk-u5Z0XTnBBbOSPSfr4i2gGQCy35B6cTK8zffDvbNLIVMH9VI_17NSlKPuJYVCJ-2l1a7q--2CvlVwj_Q7hCMkbKY8rCy96j3KxeDSI4-mJqdxqBfpHLiwMefCEuyLVBPttC9wDck50h4sfBo8-s&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Hideaway,Los Angeles,"Long-standing, Old West–style neighborhood watering hole with billiards, karaoke & pub grub.","Steakhouses, Mexican, Cocktail Bars",,"421 N Rodeo Dr, Beverly Hills, CA 90210, United States",https://www.google.com/maps/place/?q=place_id:ChIJ__-_7we8woARyKff5cO8Pk8,https://www.yelp.com/biz/the-hideaway-beverly-hills?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://www.thehideawaybeverlyhills.com/,4.3,3.9,725,$$$$,https://logo.clearbit.com/thehideawaybeverlyhills.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNS3KaNLZiE8eFHLIu3zS-b0_9ZNg28oZM_SOb1mbIfrkrKaV_Q_WsL8QG85d9BTQdBOrRCckOknq7m1o7HwNkOePhff5q5bWoexOUbZZj8h8x60sYVrNxd26T-Jk34cp_579Y17ENNMMa_66at9OzDNJsFhVXKzbu0Iy6LriyVqGIjEaW4F0bwc5ycTEA942YfbSjBZeJ-2a-FAZWf_giZb1Ld_0elPbTpX-CrASDBarT0_aI7UT26NAplgtlbcoyw4MuaKdXhgzen0vOAM5M2Lg03vidWo_KDhlhVHjKsh6uy-_XI&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Puzzle,Los Angeles,,"Wine Bars, American, Cocktail Bars",,"8947 W Sunset Blvd, West Hollywood, CA 90069, United States",https://www.google.com/maps/place/?q=place_id:ChIJh5m63qu_woAROc8Yl9_aYiA,https://www.yelp.com/biz/puzzle-west-hollywood?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://www.puzzle.love/,4.8,4.4,18,,https://logo.clearbit.com/puzzle.love,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNR52mZTNtgbBtiYOnbzCxJCRgmrLK10-jgO4qb8l-9PRzhDuyFJrxewBySljYLlNC3tcvDhcMEGXAIzvmr69Tro9Kg-yNEPyl6h4V2D-GAvJX89gEul9stU0zTVaA3JCibwU36qfSiM59eZHrlPt27nFlvO32sB6k1DpDcumf25ccCP38gzFQzodGDISBrIpZcTHDVA14Ocv5CVlJt6_w9igRjsD93cF40HBmHOWpqmcRU51WNKLBOMsYCHsXPYJgrRPIol4E0KeJO6FYHfddE6g-MQ3yimT_FtD3dY_q8IkeUs7kM&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Amour Weho,Los Angeles,,"French, Cocktail Bars, Tapas/Small Plates",,"8715 Beverly Blvd, West Hollywood, CA 90048, United States",https://www.google.com/maps/place/?q=place_id:ChIJz-CCE6-_woARvS6Uz_1UgyA,https://www.yelp.com/biz/amour-west-hollywood-4?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://amourweho.love/,4.8,4,195,,https://logo.clearbit.com/amourweho.love,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNTSxcr2GDYh_6kMHbm51RxrGQ8mqQ4fJf_OWrK3IcjNFZHL90hJrQei9BmiP9cVNXYmTw93WNGELsnZMXsh3U51gUb2JxGyRfPbCQ9noTBvQxyFIh1yXtmN719UBTcwgLq7eju1myJIc7QZbhc0XrQx8IDODrFxhqlWPW8oeL3QvtzMLckLdO0iEBf8rHfeIH88hzUucFNwSz_P_td8y4Pt9R6p8ia6g1Xc1ee8ssa-5-OCd0unDrorg4nCKFBbFj-V9Zq1IlG3k0u_1Gw3_gx7Mn1MmRe5BVMBECwpU4AAzhc67mc&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Mr Wanderlust,Los Angeles,,"Piano Bars, Jazz & Blues, Cocktail Bars",,"1254 S Figueroa St 8th Floor, Los Angeles, CA 90015, United States",https://www.google.com/maps/place/?q=place_id:ChIJ4zsCdbzHwoAR_seqXslaiMQ,https://www.yelp.com/biz/mr-wanderlust-los-angeles?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://mrwanderlustdtla.com/,4,3.9,98,,https://logo.clearbit.com/mrwanderlustdtla.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNR1sRraKztx8v0n7zo2Jk74XlvqxmopOw3ObD-yoJdmgnQioFOhjqW0CINf7BmV1CvPDjGYp-RWT-yR4K3z8xJyguDAdb4FUfygkoZdAGHPYJQjEK_ZzqHCo24CzG7NsOPcJImsGUEq0pDHS8Q5ZKrKdMVWEfyCswbsc_j6kfHAxtKjyJHJONYOsAVIWki_EyFwtb6A6qGrQX_uTrb6bAaYF6pJQUOx0-RL68nYZRsZrJH2SLKHzzJxbp4pbX7RkxsiHtNYtC3P6wCoEQFRQhkPBCy6kGdX1wuAph-oxj1n7pwQyo8&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Maison Kasai,Los Angeles,,"French, Teppanyaki, Asian Fusion",,"1254 S Figueroa St 8th Floor, Los Angeles, CA 90015, United States",https://www.google.com/maps/place/?q=place_id:ChIJE9o15kPHwoARkWFy4itRcyM,https://www.yelp.com/biz/maison-kasai-los-angeles?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://maisonkasaidtla.com/,4.1,4,178,,https://logo.clearbit.com/maisonkasaidtla.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNS9hxNDPpyLGPiEwIgaIOA7Mx60Z5wUPPqG_7FxVin8u8kI7qQV0ICGzNToKwMgELQhWK2icZxO5SjHZNs9pp76FC6h9ejpaSvsedb1bVEDgd2TdFJ8O8hcyN_bUXr4I7y6EUhIl8d0Koetgrv2H93KPlA_fLzpOyErkQyVTc6CeHj4sDRHwV1AzIlTk0Yif09dcLBuqC9YDhkJ3tA0EQ-qahs-l0DA49XJHj3nKlTOVv6hfxyVxWM1siYgaB3J6pXBc8r4AaMSdGRsvGAhNKxqA8c4wIcBE6lbOhYhZ4zkE-YdhFM&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Lucky Mizu,Los Angeles,,"Japanese, Hot Pot, Sushi Bars",,"1254 S Figueroa St 8th Floor, Los Angeles, CA 90015, United States",https://www.google.com/maps/place/?q=place_id:ChIJbclgahTHwoART7EvYIWdxIs,https://www.yelp.com/biz/lucky-mizu-los-angeles?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://www.luckymizudtla.com/,3.5,4,150,$$$$,https://logo.clearbit.com/luckymizudtla.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQ-xbb1juPL_Fr5pkilyk3-SssGvl8tuQuK0WMcOdSiXfMHGCzMvj0pjYl6NvA11mJCJt1OrIfIivQH7Ff10bkOprIjnRcsBz2egEzZfVlCxDd6fH-0vdBk3YlwP7uNtUXIOFh-P48XRFXkUAsmq5cohadK-AZaIidGiYsKLk7DHvipxu9dJmsb4Q506qP2KbBLZEf8eok7efvPaS_rNEF0MN93l_0qCL2_rtcBmqkw3gP4J6IDAeUkz477w2n6fR40GQEqeyJm430UCOOFyB12o-HfwP4wUwkWCXWOHqIuSVdhVeA&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Que Barbaro,Los Angeles,,"Latin American, Seafood, Cocktail Bars",,"1254 S Figueroa St 8th Floor, Los Angeles, CA 90015, United States",https://www.google.com/maps/place/?q=place_id:ChIJQ4ngMZvHwoARqkJibTfVKQM,https://www.yelp.com/biz/qu%C3%A9-b%C3%A1rbaro-los-angeles-3?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://quebarbarodtla.com/,4,4,153,,https://logo.clearbit.com/quebarbarodtla.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNTS07eElfzouRtIXmmGTabIXdfTE1cZ4vAihJTvMg6AYpPNtk86M8Vge_58syl0ToW8I1WvAM35Nqp6czklSe4fLz-InFbv0lqhE07kvKQlv4hziARsSWXMANxiMBOIbVX2sxh-PV2kyVJxmcGsuwAd_3HL7H7t37bz1gd9yQlxxpfqC63pp_98N4T5LTnqtmh6DK41S9ezeLdiZLIhkZjdrYAKibkukz6KhEGBjpX1X05YzXVBpYcwlQ7a8PWurtJFBn6d9gETwdV_X8jprjOzjF1HkNm9n34eg4W2SXidW-saEVI&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Cipriani,Ibiza,Upscale scene where an international crowd tucks into Italian food chased with Bellinis.,,,"Paseo Juan Carlos I, nr. 17, 07800 Eivissa, Illes Balears, Spain",https://www.google.com/maps/place/?q=place_id:ChIJdb3HlkpBmRIRluZyd2imn6s,,https://www.cipriani.com/cipriani-ibiza,3.9,,,,https://logo.clearbit.com/cipriani.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNR5kT72kBS2_N2zJ6REijRRqgNR_cGw61ijPgKBytykH5EaaU_xDvOGnTBtJyrdOIKSjr4BeaGoPgEcwUvd0CFhDFOVevcc0Kf0BrvDkIODAf4aVyE4OCebHRFhnuw1NxWnywlWa8nbiyl_7y4xTeq7V-0-ZITSskSNRLWS2jiSksC9oGSA9nPSQxrQHN9hLVxdWkUfAj74W0yd-R9se-gmMsGXMlb9aaQSxkf8l-mXIKLV7zZTmmUzCRHiy38VBHVE-sn4rC7x41QIZ7J3scgQfOQNNyaa5YwGTKJp2AnBkAXezQo&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
The Brown Sheep,Los Angeles,,"Mexican, Food Trucks",,"1254 S Figueroa St 8th Floor, Los Angeles, CA 90015, United States",https://www.google.com/maps/place/?q=place_id:ChIJNXSV8f_HwoARuWziBbO1XqA,https://www.yelp.com/biz/the-brown-sheep-los-angeles?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://brownsheepdtla.com/,4.2,2.8,13,,https://logo.clearbit.com/brownsheepdtla.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNTRMOrtRJRHVlkfepAMDF_1h7Y0wM_ZyiCFvxMGewHF0riacwTZSvAHmFv1UpA5GORoHBgsTxmqmG0QygsvpLVUZhufl6Kyvwy9AMt_HMvR-Jj_NgCNsB6Ejtm1awOyk7IMxHOxYUT_8y9q_-zFPeC5DCFdnvnzeVxXzwP0sWCGGE88DvCJeVfviX94YBr9GSzhqNyt-C_cYpHZyJbHFDOObAR1U9pUEpxio--An-B3mz5t23gCUEwupcbxsqODscigN2RcnFNtpf9Skan2qlUSD-16OF-0c93eYI7B4xZLAH_2LLo&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Golden Hour,Los Angeles,,"Cocktail Bars, Venues & Event Spaces",,"1254 S Figueroa St 8th Floor, Los Angeles, CA 90015, United States",https://www.google.com/maps/place/?q=place_id:ChIJoTr5yv7HwoARYsX6xB5Z0YE,https://www.yelp.com/biz/golden-hour-los-angeles?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://goldenhourdtla.com/,3.2,3,75,,https://logo.clearbit.com/goldenhourdtla.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNRdbDTZwJ7gdmY4QtidiJL9V6EdMUieHz0vPQelpuVZe849GfyeGhzptXNhegoJcy1g-qfl8wXYZzOuHC8OR4W9K5i3Q_RrSevCg6W-QF1Fp_aWb0MWUNbiSBe7ehkGGQCeuSM7FApTr8c5Rpbb5IpyHY5oWBlicKM7yRky-hzBDSRHSkb1D7-Qt-0tbt9-Y5xqpIE4AMXbxKz0h-n73tkyr75SmeenvptCcxAJ3fT_JqzrfZWE68qFYNwecG3VxJMQewe92aOY7LBUqKXVOROOZuF9R_k2lSF56doH2Wfq-piq-M9XwtIH7D9X6C1IV7Xr1zNJIB8Q_cD5w8F8HVFQ2_o0S8NiVEdQ3-L96u-ilW0NGNc1L1n1zIwUYV-jSVhzklWZss2NjHPD9oOVWOoS9E2aMJ9cuTf2r4Scjzd_VAvP4F6gar1xj-uNRZ-h4Ii6PXZer7ydtz8MM8Vz1sICpw1NZqXLsTxqjT6PmYcwpl5S02vl3nisnFe0kDlQxkq8_meHmjehO6hlCyeO30Lqmh7e1e-oU-PowQe96RoBsyRDE5nrDwokv5OlW0VNy-KZzGIoK97FDQ&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Mother of Pearl,Los Angeles,Sophisticated restaurant in an intimate setting offering a fixed price menu & wine pairings.,"Cocktail Bars, Seafood, Venues & Event Spaces",,"1254 S Figueroa St 8th Floor, Los Angeles, CA 90015, United States",https://www.google.com/maps/place/?q=place_id:ChIJZWxBdqHHwoARhjV0-zY_NX4,https://www.yelp.com/biz/mother-of-pearl-los-angeles?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://motherofpearldtla.com/,4.7,4.3,22,,https://logo.clearbit.com/motherofpearldtla.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNSVLmW-wI9us2MHl6Xe4cRDWN-RiJqOdUPcSH_v3Otu9D2VWTxUg82u24IgpajvE0Ju967PHxOmePp04SNciONjaSWTHLB7FYuZ4dqvx-G1GnRxZFWL6R_i28eZ25DPW1SM2tdjbWYeEB-qY2Y0W0Wkj41DGowBNmHiR0FiaRL2gowhghFni1y9jKXOiJ0H_Cw32OFoC_BBD65SsAGkvesGdn5o5deyP2KHS3hE-1aIV_xlemefIyn7UE6Xbsvp3JrB1UptU_BWrWfMHJg3RUPxudO7sVfn_2einL6-VgNhkwQOo0Y&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Sinners y Santos,Los Angeles,,"Dance Clubs, Lounges, Venues & Event Spaces",,"1254 S Figueroa St 8th Floor, Los Angeles, CA 90015, United States",https://www.google.com/maps/place/?q=place_id:ChIJHc7CHqfHwoARn9KYQ9HP1uA,https://www.yelp.com/biz/sinners-y-santos-los-angeles?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://sinnersysantosdtla.com/,4,3.5,32,,https://logo.clearbit.com/sinnersysantosdtla.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNTQodGWiLH_QsZ--jZNrj-Z31eIvJYToIyEEFjm-lKDSm10gj_bHAtAdmlKSGUV9p4Slq8UFvvsW3_ZwSstLt1mnbiV9xGhajBFbktTwHnfgI64t-l0IU2qkeIJOGD9p5nhf_dqAXIefBE7J5d1cwkqy4rv66Y2g85u9QxAZe4scwScFmJpxjlmHb8Ih4mCI_6X1CMD6V-ZFdEmmB7RDDe5w4bcuxcyPCTvP-lcfwz2DFJmoToLAY1vhb73PNARvNqvad8iUV55wn_V4BjQR2R3D83H3xn7LaJf7R-UO5gU6YuJJtw&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Osaka,Miami,,"Japanese, Sushi Bars",,"1300 Brickell Bay Dr, Miami, FL 33131, United States",https://www.google.com/maps/place/?q=place_id:ChIJiXRJqIG22YgRiV_m6a33YE4,https://www.yelp.com/biz/osaka-miami?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://osakanikkei.com/miami/,4.4,4.4,295,$$$$,https://logo.clearbit.com/osakanikkei.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNT3Re3fiNiTx6zDJEbvf6WU73V7K4TyyucP6Kg0ikgkYRt5eUA9bbKoZ4pHJn5VY2DtOUqBTpLNg6gtfvTHpvG7gfm_tcU1fmc1jdW2q0pT2owo3wmN3Sk8NWzJLY2lxDp2W0t_yAouLfkxZhQgXy2wcNq5LGF4x6Ep_P9tCMQ2BdEtl0Nj4np57oLpbBtKss_rip7Lpa42sJfB9BissJb_UDwTQkdRGh3pd3LAHTUybRIFrvtliTmpPzkZyBF7eYr2H9RE4xm5sBhQhmMZ37mq2QlzGbM3rfiHiiSv8AusRh7mYM4&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
ChezzGerdi  ,Ibiza,"Paella, pizza & pasta, plus a large al fresco area with tables & lounge seats overlooking the sea.",,,"Camí s'Abeuradeta, 40-45, 07860 Es Pujols, Balearic Islands, Spain",https://www.google.com/maps/place/?q=place_id:ChIJpyc7x7pemRIRhXUbmthNixw,,https://www.chezzgerdi.com/,4.2,,,,https://logo.clearbit.com/chezzgerdi.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNS4Mjho8VgyuJJGju32x-mqGRDfQYOb583aS5Mi6by8HPeRXS_6R-GXGw2wnhLXp7Hxgtr99rMICr_nRIZOh_mFU7qO2PuUY2cm6eueb4AQwSUz7EghOe4MPEVP7eTtR90hV6kvc8ISLjayZk78kIKjeOh024qDIzooa_MEsEx6gO9lXnBvR8-0pES0Y6AuX5PFh-dwThtXkXJFyMcZf1uxJHdosOEYT1V-HPPakjgotBIXDu7DZLrgPmXeCab2Ha1jz17aD6I9xV1KmckFwpw4gcePBSr1Y4Wx4rPMCbtJ4_G8pg8&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Piegari Ristorante,Miami,,"Italian, Cocktail Bars, Wine Bars",,"137 NW 26th St, Miami, FL 33127, United States",https://www.google.com/maps/place/?q=place_id:ChIJC9AJrlS32YgRt2d9XKrcjrM,https://www.yelp.com/biz/piegari-miami-3?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,https://piegariristorante.com/?utm_source=google,4.8,4.6,20,,https://logo.clearbit.com/piegariristorante.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNQ2H6XgskaNOJCKaIaLXqg6coL4eJ9L3VKgcnW9FRD1hyVACZiA6mYm40H5LDOWwOw1Vfkkq9-wsYgG-8-nXp0Fie1n1YfB5joZK_FRLO_4eExYRi1jOv0hZOl0siW6TS3xrNBZPQIOmUI181-ioYN3fMMS8t0HBQrHN9a9N6RGPMMUJPzFUMBMaX1FWSTsKzYhRfAmLfB_L8yBRcsAbBgiTZyN-mk2JFEzKQurV2O3wq2gMgqMRNjA5030KoXsMXwl8YWxwgEpQ4EG6VZJD6JeAv95NWyGFOYFpI8_JXJY_xJ3f9s&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
Habibi,Miami,,"Mediterranean, Lounges, Arabic",,"452 NW N River Dr, Miami, FL 33128, United States",https://www.google.com/maps/place/?q=place_id:ChIJFQuiYgC32YgRzVJLmIL77c4,https://www.yelp.com/biz/habibi-miami-miami-4?adjust_creative=hi1hqrcYedQJgTnFtkk7_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=hi1hqrcYedQJgTnFtkk7_g,http://habibimia.com/,3.7,3,38,,https://logo.clearbit.com/habibimia.com,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AXQCQNThy6_b-s2X7xy0VVxuuMxhaOkRbzVPZnMNuBSfNTddVI3Dnm4a7fBrwexafUetbqmYempVWogmQzyie5iGf-cAkaTuFR9MI0qfpc_dxwByX3tCAEkii_JqaFlgd1-rw_Xpw56kQqOERQfHOsHHhKHucRWOAoE8Ac-w37_Go7YNtGJLc42y7Q3Ay5KSbXLNCJ7nH6JtsYJWUcLDGHBGpzyt5WdRx_oBhixXE3uQeBRSYZUTL6c7M2n16dznq7N_1h37d0bZ0ZiqOzgLIvz7RX6LB0ujz7A1swXGuUYgP_DCaVi0Ja0&key=AIzaSyDwRBTX_LExP-ccDfuzg51tfdzeQCLoi-g,,active
